session_id,session_request_count,session_duration_seconds,requests_per_minute,failed_auth_ratio,error_ratio,unique_endpoint_count,endpoint_diversity,mean_request_interval,request_interval_std,night_activity_ratio,total_geo_distance_km,max_geo_distance_km,mean_geo_distance_km,burst_score,label,scenario,user_id,ip_address,frequency_risk,authentication_risk,error_risk,endpoint_risk,timing_risk,geographic_risk,burst_risk,abuse_score,risk_classification,detection_reasons
session_0496d2b21420,16,21.0,45.71428571428572,0.0625,0.0625,9,0.5625,1.3125,0.6020797289396147,0.0,0.0,0.0,0.0,0.5625,0,normal,user_0284,192.168.142.38,71.42857142857144,6.25,6.25,66.66666666666666,100,0.0,56.25,46.26,SUSPICIOUS,High request frequency; Very short request intervals
session_049c01142338,27,748.0,2.1657754010695185,0.037037037037037,0.037037037037037,9,0.3333333333333333,27.703703703703702,32.81394498921131,0.0,0.0,0.0,0.0,0.037037037037037,0,normal,user_0187,192.168.33.122,0.0,3.7037037037037,3.7037037037037,66.66666666666666,0,0.0,3.7037037037037,8.33,NORMAL,No major behavioral anomaly detected
session_04afdc852180,35,93.0,22.58064516129032,0.0571428571428571,0.3428571428571428,4,0.1142857142857142,2.657142857142857,1.2820676577277803,0.0,0.0,0.0,0.0,0.2,1,endpoint_spam,user_1911,192.168.193.106,25.161290322580644,5.71428571428571,34.28571428571428,11.11111111111111,70,0.0,20.0,24.21,NORMAL,Very short request intervals
session_04b94700486b,19,504.0,2.261904761904762,0.0,0.0526315789473684,9,0.4736842105263157,26.526315789473685,29.59423446298776,0.0,0.0,0.0,0.0,0.0526315789473684,0,normal,user_1931,192.168.50.9,0.0,0.0,5.26315789473684,66.66666666666666,0,0.0,5.26315789473684,7.98,NORMAL,No major behavioral anomaly detected
session_04bb095fb248,17,21.0,48.57142857142858,0.0,0.1176470588235294,8,0.4705882352941176,1.2352941176470589,0.562295714538387,0.0,0.0,0.0,0.0,0.6470588235294118,0,normal,user_1849,192.168.202.88,77.14285714285715,0.0,11.76470588235294,55.55555555555556,100,0.0,64.70588235294117,46.87,SUSPICIOUS,High request frequency; Very short request intervals
session_04cb61398fe3,16,272.0,3.5294117647058822,0.0,0.25,8,0.5,17.0,14.71507163874282,0.0,0.0,0.0,0.0,0.0,0,normal,user_0287,192.168.240.202,0.0,0.0,25.0,55.55555555555556,0,0.0,0.0,8.06,NORMAL,No major behavioral anomaly detected
session_04d9799363ec,34,45.0,45.333333333333336,0.0294117647058823,0.2058823529411764,12,0.3529411764705882,1.3235294117647058,0.5348796656113335,0.0,0.0,0.0,0.0,0.6176470588235294,0,normal,user_0662,192.168.123.83,70.66666666666667,2.94117647058823,20.58823529411764,100.0,100,0.0,61.76470588235294,51.05,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_04de289a7e07,36,478.0,4.518828451882845,0.25,0.25,6,0.1666666666666666,13.27777777777778,6.461362576825909,1.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_1742,192.168.184.188,0.0,25.0,25.0,33.33333333333333,0,0.0,0.0,10.83,NORMAL,No major behavioral anomaly detected
session_04ea892f2498,36,1169.0,1.8477331052181352,0.0555555555555555,0.1944444444444444,12,0.3333333333333333,32.47222222222222,37.605840056422174,0.0,0.0,0.0,0.0,0.0,0,normal,user_1674,192.168.190.14,0.0,5.55555555555555,19.44444444444444,100.0,0,0.0,0.0,13.06,NORMAL,Unusual endpoint exploration
session_04ee53d46c9f,14,24.0,35.0,0.7857142857142857,0.9285714285714286,1,0.0714285714285714,1.7142857142857142,1.1387288073563857,0.0,0.0,0.0,0.0,0.3571428571428571,1,brute_force,user_1794,192.168.77.145,50.0,78.57142857142857,92.85714285714286,0.0,100,0.0,35.71428571428571,55.36,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_04f90494db6f,13,629.0,1.2400635930047696,0.0769230769230769,0.0769230769230769,7,0.5384615384615384,48.38461538461539,44.77450625363065,0.0,0.0,0.0,0.0,0.0,0,normal,user_1279,192.168.54.160,0.0,7.69230769230769,7.69230769230769,44.44444444444444,0,0.0,0.0,6.75,NORMAL,No major behavioral anomaly detected
session_050dd552b72f,22,27.0,48.888888888888886,0.0454545454545454,0.1363636363636363,10,0.4545454545454545,1.2272727272727273,0.5284134548067253,0.0,0.0,0.0,0.0,0.6818181818181818,0,normal,user_0851,192.168.30.90,77.77777777777777,4.54545454545454,13.63636363636363,77.77777777777779,100,0.0,68.18181818181817,50.83,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_05115e5b7c30,36,1206.0,1.7910447761194028,0.0277777777777777,0.0555555555555555,14,0.3888888888888889,33.5,35.48319521769626,0.0,0.0,0.0,0.0,0.0,0,normal,user_1853,192.168.25.211,0.0,2.77777777777777,5.55555555555555,100.0,0,0.0,0.0,11.11,NORMAL,Unusual endpoint exploration
session_05268c598cbb,13,172.0,4.534883720930233,0.3846153846153846,0.3846153846153846,5,0.3846153846153846,13.23076923076923,6.857524409409056,1.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_1666,192.168.172.106,0.0,38.46153846153846,38.46153846153846,22.22222222222222,0,0.0,0.0,13.76,NORMAL,No major behavioral anomaly detected
session_05319c3874ac,28,818.0,2.053789731051345,0.0714285714285714,0.0714285714285714,11,0.3928571428571428,29.214285714285715,25.079661440885083,1.0,0.0,0.0,0.0,0.0714285714285714,0,normal,user_1721,192.168.58.9,0.0,7.14285714285714,7.14285714285714,88.88888888888889,0,0.0,7.14285714285714,12.1,NORMAL,Unusual endpoint exploration
session_053f5637ca7a,12,222.0,3.243243243243243,0.0,0.0833333333333333,6,0.5,18.5,17.01603521815392,0.0,0.0,0.0,0.0,0.25,0,normal,user_0381,192.168.176.28,0.0,0.0,8.33333333333333,33.33333333333333,0,0.0,25.0,7.92,NORMAL,No major behavioral anomaly detected
session_0556b02ea7c8,20,24.0,50.0,0.0,0.25,9,0.45,1.2,0.5231483637805969,0.0,0.0,0.0,0.0,0.7,0,normal,user_0891,192.168.104.132,80.0,0.0,25.0,66.66666666666666,100,0.0,70.0,50.67,SUSPICIOUS,High request frequency; Very short request intervals; High burst activity
session_059cbefdf84b,21,30.0,42.0,0.8095238095238095,0.9047619047619048,1,0.0476190476190476,1.4285714285714286,0.9258200997725514,1.0,0.0,0.0,0.0,0.4285714285714285,1,brute_force,user_1870,192.168.183.98,64.0,80.95238095238095,90.47619047619048,0.0,100,0.0,42.85714285714285,59.47,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_05b6af5c1235,16,413.0,2.324455205811138,0.0625,0.125,8,0.5,25.8125,24.446455094075844,0.0,0.0,0.0,0.0,0.0,0,normal,user_1929,192.168.26.135,0.0,6.25,12.5,55.55555555555556,0,0.0,0.0,8.06,NORMAL,No major behavioral anomaly detected
session_05bb5ad148a8,24,8442.0,0.1705756929637527,0.0416666666666666,0.25,9,0.375,351.75,318.4518597159102,0.0,0.0,0.0,0.0,0.0,1,unusual_timing,user_0297,192.168.248.152,0.0,4.16666666666666,25.0,66.66666666666666,0,0.0,0.0,10.0,NORMAL,No major behavioral anomaly detected
session_060c439e1557,33,1011.0,1.9584569732937684,0.0,0.2424242424242424,10,0.303030303030303,30.63636363636364,28.83120941555585,1.0,0.0,0.0,0.0,0.0,0,normal,user_0910,192.168.34.152,0.0,0.0,24.24242424242424,77.77777777777779,0,0.0,0.0,10.2,NORMAL,Unusual endpoint exploration
session_061fecf83bf7,35,43.0,48.83720930232558,0.0285714285714285,0.0571428571428571,13,0.3714285714285714,1.2285714285714286,0.5469549011258114,0.0,0.0,0.0,0.0,0.6571428571428571,0,normal,user_1559,192.168.39.13,77.67441860465117,2.85714285714285,5.71428571428571,100.0,100,0.0,65.71428571428571,51.53,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_0629606af33a,13,2042.0,0.3819784524975514,0.0,0.1538461538461538,10,0.7692307692307693,157.07692307692307,318.4623110977869,0.0,0.0,0.0,0.0,0.2307692307692307,1,unusual_timing,user_1624,192.168.197.164,0.0,0.0,15.38461538461538,77.77777777777779,0,0.0,23.07692307692307,12.78,NORMAL,Unusual endpoint exploration
session_063207e6538a,23,327.0,4.220183486238532,0.1304347826086956,0.2608695652173913,6,0.2608695652173913,14.217391304347826,7.537521426106322,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_1026,192.168.26.64,0.0,13.04347826086956,26.08695652173913,33.33333333333333,0,0.0,0.0,8.55,NORMAL,No major behavioral anomaly detected
session_0641a9fc3915,34,991.0,2.058526740665994,0.0294117647058823,0.088235294117647,13,0.3823529411764705,29.147058823529413,24.367305906643647,0.0,0.0,0.0,0.0,0.0,0,normal,user_0639,192.168.158.190,0.0,2.94117647058823,8.8235294117647,100.0,0,0.0,0.0,11.47,NORMAL,Unusual endpoint exploration
session_06476366d677,36,903.0,2.3920265780730894,0.0555555555555555,0.1111111111111111,13,0.3611111111111111,25.08333333333333,23.08168723716457,0.0,0.0,0.0,0.0,0.0277777777777777,0,normal,user_1262,192.168.66.157,0.0,5.55555555555555,11.11111111111111,100.0,0,0.0,2.77777777777777,12.64,NORMAL,Unusual endpoint exploration
session_064dca887bc6,29,952.0,1.8277310924369747,0.0689655172413793,0.1379310344827586,12,0.4137931034482758,32.827586206896555,27.290852687193357,0.0,0.0,0.0,0.0,0.0,0,normal,user_0763,192.168.180.44,0.0,6.89655172413793,13.79310344827586,100.0,0,0.0,0.0,12.76,NORMAL,Unusual endpoint exploration
session_06770f376d60,36,147.0,14.693877551020408,0.1111111111111111,0.25,4,0.1111111111111111,4.083333333333333,2.3949351318384986,0.0,0.0,0.0,0.0,0.0833333333333333,1,scraping,user_1528,192.168.25.17,9.387755102040817,11.11111111111111,25.0,11.11111111111111,70,0.0,8.33333333333333,19.46,NORMAL,Very short request intervals
session_067ff9f99574,27,42.0,38.57142857142858,0.7037037037037037,0.8148148148148148,1,0.037037037037037,1.5555555555555556,0.8915558282417286,0.0,0.0,0.0,0.0,0.4814814814814814,1,brute_force,user_0057,192.168.57.2,57.14285714285715,70.37037037037037,81.48148148148148,0.0,100,0.0,48.14814814814814,55.87,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_068c9882f3d6,31,659.0,2.822458270106222,0.032258064516129,0.1290322580645161,12,0.3870967741935484,21.258064516129032,15.55413716011592,1.0,0.0,0.0,0.0,0.1290322580645161,0,normal,user_0619,192.168.147.243,0.0,3.2258064516128995,12.90322580645161,100.0,0,0.0,12.90322580645161,13.87,NORMAL,Unusual endpoint exploration
session_069e322a93c4,17,28.0,36.42857142857143,0.7647058823529411,0.8823529411764706,1,0.0588235294117647,1.6470588235294117,0.8617697249402123,1.0,0.0,0.0,0.0,0.4117647058823529,1,brute_force,user_1859,192.168.170.39,52.85714285714286,76.47058823529412,88.23529411764706,0.0,100,0.0,41.17647058823529,55.87,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_06a13be50769,30,56.0,32.14285714285714,0.5666666666666667,0.9,1,0.0333333333333333,1.8666666666666667,0.8603661343041525,0.0,0.0,0.0,0.0,0.2333333333333333,1,brute_force,user_1061,192.168.226.97,44.28571428571428,56.666666666666664,90.0,0.0,100,0.0,23.333333333333332,47.69,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_06c3727e2f6a,38,717.0,3.179916317991632,0.0526315789473684,0.131578947368421,12,0.3157894736842105,18.86842105263158,16.40726775783776,0.0,0.0,0.0,0.0,0.3157894736842105,0,normal,user_1606,192.168.214.241,0.0,5.26315789473684,13.157894736842099,100.0,0,0.0,31.57894736842105,17.11,NORMAL,Unusual endpoint exploration
session_06c6e37d4a7d,11,260.0,2.5384615384615388,0.0,0.1818181818181818,7,0.6363636363636364,23.63636363636364,27.067592162114188,1.0,0.0,0.0,0.0,0.0909090909090909,0,normal,user_1785,192.168.203.18,0.0,0.0,18.18181818181818,44.44444444444444,0,0.0,9.09090909090909,7.63,NORMAL,No major behavioral anomaly detected
session_06d41d0dbd5e,18,232.0,4.655172413793103,0.0555555555555555,0.3888888888888889,6,0.3333333333333333,12.88888888888889,6.763995415945231,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_0666,192.168.168.93,0.0,5.55555555555555,38.88888888888889,33.33333333333333,0,0.0,0.0,8.33,NORMAL,No major behavioral anomaly detected
session_06d53f160b24,27,830.0,1.9518072289156625,0.0,0.1481481481481481,10,0.3703703703703703,30.74074074074074,30.82530503011171,0.0,0.0,0.0,0.0,0.0,0,normal,user_1256,192.168.184.116,0.0,0.0,14.814814814814811,77.77777777777779,0,0.0,0.0,9.26,NORMAL,Unusual endpoint exploration
session_06e855d565ef,14,418.0,2.0095693779904304,0.0,0.1428571428571428,9,0.6428571428571429,29.857142857142858,24.84987894369877,0.0,0.0,0.0,0.0,0.0714285714285714,0,normal,user_1178,192.168.196.41,0.0,0.0,14.28571428571428,66.66666666666666,0,0.0,7.14285714285714,9.17,NORMAL,No major behavioral anomaly detected
session_06f3b226dc66,24,556.0,2.5899280575539567,0.0,0.0416666666666666,13,0.5416666666666666,23.166666666666668,24.838026013189616,0.0,0.0,0.0,0.0,0.0,0,normal,user_0475,192.168.213.178,0.0,0.0,4.16666666666666,100.0,0,0.0,0.0,10.42,NORMAL,Unusual endpoint exploration
session_0709576a8f48,26,924.0,1.6883116883116882,0.0769230769230769,0.0384615384615384,11,0.4230769230769231,35.53846153846154,37.54275511384935,1.0,0.0,0.0,0.0,0.0384615384615384,0,normal,user_0283,192.168.251.121,0.0,7.69230769230769,3.84615384615384,88.88888888888889,0,0.0,3.84615384615384,11.39,NORMAL,Unusual endpoint exploration
session_071bc7ca01cc,24,481.0,2.993762993762993,0.0416666666666666,0.0833333333333333,12,0.5,20.041666666666668,20.105113272750916,0.0,0.0,0.0,0.0,0.125,0,normal,user_1729,192.168.28.116,0.0,4.16666666666666,8.33333333333333,100.0,0,0.0,12.5,13.54,NORMAL,Unusual endpoint exploration
session_071d98521a63,27,544.0,2.9779411764705883,0.074074074074074,0.074074074074074,10,0.3703703703703703,20.14814814814815,17.717231298944114,0.0,0.0,0.0,0.0,0.074074074074074,0,normal,user_0019,192.168.72.117,0.0,7.4074074074074,7.4074074074074,77.77777777777779,0,0.0,7.4074074074074,11.11,NORMAL,Unusual endpoint exploration
session_074304728a7c,14,1494.0,0.5622489959839357,0.2142857142857142,0.0714285714285714,9,0.6428571428571429,106.71428571428572,219.30394383188775,1.0,0.0,0.0,0.0,0.0714285714285714,1,unusual_timing,user_1684,192.168.120.168,0.0,21.42857142857142,7.14285714285714,66.66666666666666,0,0.0,7.14285714285714,12.74,NORMAL,No major behavioral anomaly detected
session_075e4e9a9022,14,454.0,1.8502202643171808,0.0,0.3571428571428571,11,0.7857142857142857,32.42857142857143,50.13476344308912,0.0,0.0,0.0,0.0,0.0,0,normal,user_0571,192.168.169.160,0.0,0.0,35.71428571428571,88.88888888888889,0,0.0,0.0,12.46,NORMAL,Unusual endpoint exploration
session_077de262fd56,43,56.0,46.07142857142857,0.0,0.0930232558139534,14,0.3255813953488372,1.302325581395349,0.5133866880557659,0.0,0.0,0.0,0.0,0.6511627906976745,0,normal,user_0235,192.168.211.17,72.14285714285714,0.0,9.30232558139534,100.0,100,0.0,65.11627906976744,50.13,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_078c3e79056c,8,215.0,2.232558139534884,0.0,0.125,6,0.75,26.875,18.893971071671057,0.0,0.0,0.0,0.0,0.0,0,normal,user_0299,192.168.135.234,0.0,0.0,12.5,33.33333333333333,0,0.0,0.0,4.58,NORMAL,No major behavioral anomaly detected
session_078cd85a1747,43,75.0,34.4,0.7906976744186046,0.8837209302325582,1,0.0232558139534883,1.744186046511628,0.978166975127067,0.0,0.0,0.0,0.0,0.2093023255813953,1,brute_force,user_1979,192.168.30.128,48.8,79.06976744186046,88.37209302325581,0.0,100,0.0,20.93023255813953,52.55,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_07907cb4e1ed,13,499.0,1.56312625250501,0.0,0.2307692307692307,7,0.5384615384615384,38.38461538461539,57.58549942120624,0.0,0.0,0.0,0.0,0.0,0,normal,user_1969,192.168.10.87,0.0,0.0,23.07692307692307,44.44444444444444,0,0.0,0.0,6.75,NORMAL,No major behavioral anomaly detected
session_07c070024619,29,1071.0,1.6246498599439774,0.1034482758620689,0.1379310344827586,13,0.4482758620689655,36.93103448275862,32.11912095675227,0.0,0.0,0.0,0.0,0.0689655172413793,0,normal,user_0574,192.168.197.147,0.0,10.34482758620689,13.79310344827586,100.0,0,0.0,6.89655172413793,14.48,NORMAL,Unusual endpoint exploration
session_07cb45ce92d0,6,70.0,5.142857142857142,0.0,0.1666666666666666,4,0.6666666666666666,11.666666666666666,16.464102364437203,0.0,0.0,0.0,0.0,0.0,0,normal,user_0414,192.168.70.114,0.0,0.0,16.66666666666666,11.11111111111111,0,0.0,0.0,2.78,NORMAL,No major behavioral anomaly detected
session_07cd39a2f0d2,23,675.0,2.0444444444444443,0.0,0.1739130434782608,9,0.391304347826087,29.347826086956523,28.437505157885127,0.0,0.0,0.0,0.0,0.0869565217391304,0,normal,user_0911,192.168.175.114,0.0,0.0,17.391304347826082,66.66666666666666,0,0.0,8.695652173913041,9.71,NORMAL,No major behavioral anomaly detected
session_07dabd06ee19,31,37.0,50.27027027027027,0.064516129032258,0.1290322580645161,13,0.4193548387096774,1.1935483870967742,0.6010743070375285,0.0,0.0,0.0,0.0,0.6129032258064516,0,normal,user_0075,192.168.98.1,80.54054054054053,6.451612903225799,12.90322580645161,100.0,100,0.0,61.29032258064516,52.88,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_07dc349b183e,13,211.0,3.696682464454976,0.0,0.0769230769230769,7,0.5384615384615384,16.23076923076923,15.215966647756591,0.0,0.0,0.0,0.0,0.2307692307692307,0,normal,user_0809,192.168.72.210,0.0,0.0,7.69230769230769,44.44444444444444,0,0.0,23.07692307692307,8.68,NORMAL,No major behavioral anomaly detected
session_07e043657254,27,110.0,14.727272727272728,0.0,0.1481481481481481,4,0.1481481481481481,4.074074074074074,2.3192493136610777,0.0,0.0,0.0,0.0,0.074074074074074,1,scraping,user_0191,192.168.247.80,9.454545454545457,0.0,14.814814814814811,11.11111111111111,70,0.0,7.4074074074074,16.09,NORMAL,Very short request intervals
session_07e529ea5f90,16,301.0,3.18936877076412,0.0,0.125,9,0.5625,18.8125,14.552061709599776,1.0,0.0,0.0,0.0,0.0,0,normal,user_0918,192.168.167.43,0.0,0.0,12.5,66.66666666666666,0,0.0,0.0,7.92,NORMAL,No major behavioral anomaly detected
session_07f3ff9b40e5,42,619.0,4.07108239095315,0.3095238095238095,0.3095238095238095,6,0.1428571428571428,14.738095238095235,6.367062820980976,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_1593,192.168.144.76,0.0,30.95238095238095,30.95238095238095,33.33333333333333,0,0.0,0.0,12.62,NORMAL,No major behavioral anomaly detected
session_07fdef17e34e,21,27.0,46.66666666666666,0.0,0.0,10,0.4761904761904761,1.2857142857142858,0.560611910581388,0.0,0.0,0.0,0.0,0.6190476190476191,0,normal,user_1970,192.168.202.185,73.33333333333331,0.0,0.0,77.77777777777779,100,0.0,61.904761904761905,46.73,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_08064e5bd0a1,18,321.0,3.364485981308412,0.3888888888888889,0.2222222222222222,8,0.4444444444444444,17.833333333333332,8.985282083365389,1.0,87602.2230222591,13117.276286559694,4866.790167903284,0.0,1,geo_anomaly,user_0245,192.168.41.62,0.0,38.88888888888889,22.22222222222222,55.55555555555556,0,100.0,0.0,25.56,NORMAL,Large geographic movement
session_080a24b6b0d1,32,610.0,3.1475409836065578,0.0625,0.0625,11,0.34375,19.0625,21.743278531314512,0.0,0.0,0.0,0.0,0.03125,0,normal,user_0037,192.168.221.242,0.0,6.25,6.25,88.88888888888889,0,0.0,3.125,11.23,NORMAL,Unusual endpoint exploration
session_082934f806d5,12,182.0,3.956043956043956,0.0,0.0,8,0.6666666666666666,15.166666666666666,18.88642289309889,1.0,0.0,0.0,0.0,0.0833333333333333,0,normal,user_1981,192.168.208.214,0.0,0.0,0.0,55.55555555555556,0,0.0,8.33333333333333,6.81,NORMAL,No major behavioral anomaly detected
session_083cd1bae1c5,35,45.0,46.66666666666666,0.0,0.1428571428571428,14,0.4,1.2857142857142858,0.5185629788417315,0.0,0.0,0.0,0.0,0.6571428571428571,0,normal,user_1242,192.168.20.193,73.33333333333331,0.0,14.28571428571428,100.0,100,0.0,65.71428571428571,50.95,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
